timestamp,instance,config_hash,solver,valid_cut_type,add_soc_cuts,collect_multiple_cuts,ansatz_type,ansatz_layers,execution_mode,optimizer_name,optimizer_maxiter,random_seed,repeat,iteration,block_id,n_original,n_padded,padding_overhead,true_min_eigenvalue,vqe_min_eigenvalue_estimate,leaked_amplitude,optimizer_nfev,master_objective,master_solve_time,separation_time,num_cuts_added_this_iter,is_psd
1784694416.8817093,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,54,1,10,16,6,-2.855600153262422,-1.8985333211475661,0.07495764153710831,200,263.22498307340754,0.5189480781555176,4.837444543838501,4,False
1784694429.3803656,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,55,0,20,32,12,-0.050760461011016174,-0.035625613181014745,0.10163417358008649,200,261.28022335540845,0.43109822273254395,12.033759117126465,6,False
1784694433.7384686,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,55,1,10,16,6,-2.9196443168991255,-2.36472171743699,0.010932645082068345,200,261.28022335540845,0.43109822273254395,4.3479156494140625,1,False
1784694444.4408457,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,56,0,20,32,12,-0.044491053126855515,-0.037974517823970946,0.00663486838866615,200,259.9823224414448,0.3239593505859375,10.33854079246521,11,False
1784694449.1703389,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,56,1,10,16,6,-2.5719175382860486,-1.7035370350589818,0.017098748849823608,200,259.9823224414448,0.3239593505859375,4.710719585418701,5,False
1784694459.711474,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,57,0,20,32,12,-0.038479212337724514,-0.025926341518433635,0.013959144348636257,200,259.24074689298817,0.4870157241821289,10.028958559036255,4,False
1784694464.0286987,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,57,1,10,16,6,-1.543198724591892,-0.9429765861849153,0.12856321657450104,200,259.24074689298817,0.4870157241821289,4.305721998214722,3,False
1784694474.1177096,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,58,0,20,32,12,-0.03920268588139196,-0.016932104471103448,0.03125317568182293,200,258.22838237475383,0.4335765838623047,9.619597911834717,8,False
1784694478.9382036,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,58,1,10,16,6,-1.8050838997385852,-1.0247071891549422,0.1609137065454955,200,258.22838237475383,0.4335765838623047,4.809374094009399,1,False
1784694490.4712338,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,59,0,20,32,12,-0.041017259094385555,-0.010342612278271752,0.00413958593085954,200,257.21529841893835,0.40737032890319824,11.086146831512451,2,False
1784694494.97951,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,59,1,10,16,6,-2.329690289741747,-1.9416077837273018,0.03121468276911344,200,257.21529841893835,0.40737032890319824,4.496389865875244,1,False
1784694505.8664477,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,60,0,20,32,12,-0.038732144096354185,-0.019353939299443918,0.015394299895921873,200,256.08141131368507,0.48170900344848633,10.369824409484863,5,False
1784694510.1046057,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,60,1,10,16,6,-3.523251830357258,-2.560689336951511,0.12551325390558274,200,256.08141131368507,0.48170900344848633,4.228127956390381,3,False
1784694520.9729955,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,61,0,20,32,12,-0.045830548165701195,-0.02137063132285643,0.03352161225100131,200,254.67412159656064,0.37384939193725586,10.470983505249023,3,False
1784694525.3689575,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,61,1,10,16,6,-1.9682996930540437,-1.064369239035373,0.0656758945130649,200,254.67412159656064,0.37384939193725586,4.383642673492432,1,False
1784694536.6135888,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,62,0,20,32,12,-0.04239078091022079,-0.029701720678922176,0.06590380176281534,200,254.22191961474863,0.5529961585998535,10.660127401351929,11,False
1784694541.2244449,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,62,1,10,16,6,-1.7913606758631284,-1.2689629349938225,0.053277840221204555,200,254.22191961474863,0.5529961585998535,4.5955259799957275,1,False
1784694552.5527265,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,63,0,20,32,12,-0.04446055597189575,-0.025161739733435447,0.14112158552797777,200,253.5070301667249,0.5792860984802246,10.703484535217285,12,False
1784694557.1162906,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,63,1,10,16,6,-2.1099991395225173,-1.735210119484558,0.11019140858449461,200,253.5070301667249,0.5792860984802246,4.548292398452759,2,False
1784694568.0006423,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,64,0,20,32,12,-0.0365770559474163,-0.023040251016074594,0.14359742467111647,200,252.80658568983807,0.5226075649261475,10.319124460220337,8,False
1784694572.6146054,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,64,1,10,16,6,-1.950013009000697,-1.436575841262588,0.09898234330115606,200,252.80658568983807,0.5226075649261475,4.598195791244507,1,False
1784694583.332493,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,65,0,20,32,12,-0.047662037364712806,-0.03322970889106343,0.0739683936524631,200,251.99099267600894,0.5769481658935547,10.106950044631958,12,False
1784694587.9474676,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,65,1,10,16,6,-0.9678978593719517,-0.48530969078632674,0.08957662551278744,200,251.99099267600894,0.5769481658935547,4.602991342544556,1,False
1784694598.3951478,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,66,0,20,32,12,-0.04452947938796954,-0.03006265125428164,0.07956932409682085,200,250.61262257356952,0.41318202018737793,10.002706050872803,12,False
1784694602.9783313,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,66,1,10,16,6,-1.1932281779557496,-0.9421158785493058,0.059296890622194044,200,250.61262257356952,0.41318202018737793,4.571552038192749,1,False
1784694614.0760372,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,67,0,20,32,12,-0.03717391181544093,-0.020047951697195678,0.08487197919898487,200,249.57478013538187,0.5756392478942871,10.489099264144897,4,False
1784694618.1039076,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,67,1,10,16,6,-1.9723271822316801,-0.8861224614185284,0.061727676198463304,200,249.57478013538187,0.5756392478942871,4.010404109954834,1,False
1784694629.5735228,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,68,0,20,32,12,-0.03448560693023697,-0.028207984782192073,0.07659897364112415,200,248.51434943655653,0.4388406276702881,10.989128351211548,10,False
1784694633.9209077,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,68,1,10,16,6,-2.1736170395414867,-0.2806648244231008,0.058549793359195294,200,248.51434943655653,0.4388406276702881,4.337431192398071,1,False
1784694645.7136638,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,69,0,20,32,12,-0.03977496046391597,-0.02031681857784214,0.028381456387165712,200,247.46011912415455,0.7286350727081299,11.03490948677063,6,False
1784694650.3931806,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,69,1,10,16,6,-2.282141953767914,-0.3881273599259355,0.060268951645244075,200,247.46011912415455,0.7286350727081299,4.665586709976196,1,False
1784694661.420096,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,70,0,20,32,12,-0.03466360850730738,-0.022184273205975064,0.07468195954168023,200,246.26610084856935,0.39900779724121094,10.607883214950562,4,False
1784694666.166503,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,70,1,10,16,6,-2.0881956446381085,-0.3571644991537137,0.06389944447898684,200,246.26610084856935,0.39900779724121094,4.7297351360321045,1,False
1784694676.920501,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,71,0,20,32,12,-0.03646687381762323,-0.02011710827028829,0.09173871245609044,200,245.21347823472487,0.5101072788238525,10.211088418960571,10,False
1784694680.1518793,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,71,1,10,16,6,-3.206289498164299,-0.35156263975749213,0.06304446203936748,200,245.21347823472487,0.5101072788238525,3.2187280654907227,1,False
1784694687.1304708,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,72,0,20,32,12,-0.0334813007332277,-0.017709657482888035,0.06353136444908127,200,244.07560054613958,0.29090142250061035,6.66646933555603,11,False
1784694689.8971448,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,72,1,10,16,6,-3.6405802092447375,-1.1715065725803289,0.22450750164764252,200,244.07560054613958,0.29090142250061035,2.7586185932159424,1,False
1784694697.1826513,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,73,0,20,32,12,-0.03007812104017466,-0.014601075416480352,0.047755574617748556,200,243.35694077260132,0.30681872367858887,6.955430507659912,5,False
1784694699.7811217,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,73,1,10,16,6,-4.235712440907145,-1.218709029429528,0.2810143661642744,200,243.35694077260132,0.30681872367858887,2.5928406715393066,1,False
1784694707.0186346,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,74,0,20,32,12,-0.035619764241235766,-0.022556998905165385,0.061123861017080054,200,241.33139360062725,0.27203917503356934,6.945094585418701,10,False
1784694709.6387231,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,74,1,10,16,6,-2.055650428505876,-1.364919697071147,0.1565374449589482,200,241.33139360062725,0.27203917503356934,2.6139512062072754,1,False
1784694716.5388603,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,75,0,20,32,12,-0.040599209145075525,-0.010206548288598372,0.05511228789058813,200,239.99900833242154,0.2834360599517822,6.597946405410767,2,False
1784694719.095764,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,75,1,10,16,6,-1.1653357371039395,-0.939420338115362,0.08457214952890907,200,239.99900833242154,0.2834360599517822,2.549917221069336,1,False
1784694726.2857754,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,76,0,20,32,12,-0.03155080529157504,-0.02065886410938083,0.006074650076195778,200,239.29207745556957,0.27045154571533203,6.898328065872192,5,False
1784694729.1918838,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,76,1,10,16,6,-1.8021275145346263,-1.0461932521578667,0.12171379192371276,200,239.29207745556957,0.27045154571533203,2.8961217403411865,4,False
1784694735.7842677,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,77,0,20,32,12,-0.03475920256883569,-0.01613269782263039,0.06492957799139282,200,238.66656828409856,0.2655060291290283,6.310228586196899,5,False
1784694738.292229,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,77,1,10,16,6,-1.4347887044852796,-0.2198763545005622,0.17952067438648364,200,238.66656828409856,0.2655060291290283,2.5028574466705322,1,False
1784694745.5364242,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,78,0,20,32,12,-0.032489615529603916,-0.020370451270073243,0.16145848180821756,200,238.05605115202127,0.32039952278137207,6.897850513458252,9,False
1784694748.4733455,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,78,1,10,16,6,-1.6619620107302298,-0.8421717508659715,0.09943923228388452,200,238.05605115202127,0.32039952278137207,2.927309513092041,1,False
1784694755.4688995,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,79,0,20,32,12,-0.026539147531200596,-0.019225877261955817,0.03789421114663535,200,236.89603907216127,0.22180795669555664,6.75204873085022,9,False
1784694758.2479496,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,79,1,10,16,6,-1.2916994074137,-0.8956143952735574,0.06702367488204587,200,236.89603907216127,0.22180795669555664,2.7696335315704346,1,False
1784694765.086179,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,80,0,20,32,12,-0.030077850415491162,-0.009641742978109321,0.17899491447940302,200,235.40886799968882,0.33620762825012207,6.479220151901245,4,False
1784694767.64822,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,80,1,10,16,6,-1.196322587380653,-0.984163566083931,0.026545682750688145,200,235.40886799968882,0.33620762825012207,2.5534322261810303,1,False
1784694774.2340806,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,81,0,20,32,12,-0.023251947908645345,-0.00920710068792009,0.10360971518059808,200,235.26509800519568,0.2428593635559082,6.3291099071502686,2,False
1784694777.0381947,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,81,1,10,16,6,-1.2956704999687874,-0.33384248437850617,0.030745619029525436,200,235.26509800519568,0.2428593635559082,2.799225330352783,1,False
1784694784.2489548,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,82,0,20,32,12,-0.025865140546365527,-0.016294471274790515,0.01461669795708219,200,234.90437067300746,0.34223341941833496,6.847578287124634,3,False
1784694787.0653894,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,82,1,10,16,6,-2.0562448975985936,-0.31745021831366077,0.03275125631670537,200,234.90437067300746,0.34223341941833496,2.8090741634368896,1,False
1784694794.048487,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,83,0,20,32,12,-0.024308740871389265,-0.014455580303154476,0.009374695751627532,200,233.73943098959268,0.3007230758666992,6.660269737243652,6,False
1784694796.9990013,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,83,1,10,16,6,-3.0399404622377304,-0.2533940820162414,0.05204205814474668,200,233.73943098959268,0.3007230758666992,2.9423482418060303,1,False
1784694803.7780604,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,84,0,20,32,12,-0.025408071052211188,-0.015687670396058097,0.04457774740179683,200,233.41535113561295,0.2902653217315674,6.469934940338135,9,False
1784694806.5213838,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,84,1,10,16,6,-4.555001524301124,-0.23780832183993839,0.12123102421468539,200,233.41535113561295,0.2902653217315674,2.7359156608581543,1,False
1784694813.601386,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,85,0,20,32,12,-0.03114321548334479,-0.02155435283476657,0.030429401130788045,200,232.473332477448,0.2605881690979004,6.806279420852661,3,False
1784694816.4594736,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,85,1,10,16,6,-3.6093319954228327,-0.500967870219487,0.4666636482628598,200,232.473332477448,0.2605881690979004,2.8507351875305176,2,False
1784694823.651945,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,86,0,20,32,12,-0.02859634691490078,-0.020345635425031143,0.03111069506694022,200,231.9769833731068,0.3534717559814453,6.7953503131866455,9,False
1784694826.419278,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,86,1,10,16,6,-2.666955273413134,-0.8335209186324016,0.4265176354417743,200,231.9769833731068,0.3534717559814453,2.759950637817383,1,False
1784694833.3519735,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,87,0,20,32,12,-0.028384192058185417,-0.009763767750445707,0.01900188645498129,200,231.1508626250663,0.25353074073791504,6.6612548828125,5,False
1784694835.8336618,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,87,1,10,16,6,-1.066181148055716,-0.37013460568902856,0.20488895001843804,200,231.1508626250663,0.25353074073791504,2.4737420082092285,1,False
1784694843.1780782,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,88,0,20,32,12,-0.028557314733567894,-0.01530441786502474,0.01402916621661279,200,230.46327399082358,0.3334941864013672,6.9925878047943115,5,False
1784694846.0422885,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,88,1,10,16,6,-1.5479347601216344,-0.5974999207989584,0.08284991135866648,200,230.46327399082358,0.3334941864013672,2.8551406860351562,2,False
1784694852.6732807,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,89,0,20,32,12,-0.031694557321400675,-0.01868425252158177,0.047800484503442986,200,230.0976011941951,0.29395604133605957,6.316444396972656,3,False
1784694855.3557792,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,89,1,10,16,6,-1.0261542101882033,-0.33685678725412105,0.12357745491382963,200,230.0976011941951,0.29395604133605957,2.67521071434021,1,False
1784694862.2012784,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,90,0,20,32,12,-0.030690376502505293,-0.02521591710833718,0.020982600826543366,200,229.7196712893952,0.3253636360168457,6.495390892028809,11,False
1784694865.1612082,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,90,1,10,16,6,-2.3168310751179484,-0.2886763543857627,0.06205030560256762,200,229.7196712893952,0.3253636360168457,2.9458367824554443,1,False
1784694872.3777735,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,91,0,20,32,12,-0.027901104535617484,-0.014059954884564045,0.06348025830458952,200,228.73669057729592,0.3628852367401123,6.821419715881348,8,False
1784694875.165514,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,91,1,10,16,6,-1.9332291739572875,-0.6615817758940739,0.15508330038531304,200,228.73669057729592,0.3628852367401123,2.781562566757202,1,False
1784694882.1746411,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,92,0,20,32,12,-0.024052678349578256,-0.010801887963451565,0.044321289987669855,200,228.46618571860597,0.33715081214904785,6.6499340534210205,2,False
1784694884.835363,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,92,1,10,16,6,-2.2403598052759723,-0.6671561763789378,0.19539453806452536,200,228.46618571860597,0.33715081214904785,2.6546387672424316,1,False
1784694892.4526646,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,93,0,20,32,12,-0.022511532469546226,-0.012333325117314612,0.09440768440330814,200,228.08013060341926,0.3238527774810791,7.272565841674805,7,False
1784694895.4573045,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,93,1,10,16,6,-2.3439207520493097,-0.10069953965643319,0.1612194533374148,200,228.08013060341926,0.3238527774810791,2.9969332218170166,1,False
1784694902.2175915,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,94,0,20,32,12,-0.02186651445280362,-0.014280297957720992,0.06785967141089295,200,227.4287913545585,0.3126246929168701,6.426432132720947,4,False
1784694905.0841756,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,94,1,10,16,6,-1.950981650618622,-0.6589888175790657,0.13968652891161992,200,227.4287913545585,0.3126246929168701,2.85788631439209,1,False
1784694911.1917698,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,95,0,20,32,12,-0.02438884641933092,-0.012060220045417647,0.10715659712188583,200,226.95198017943434,0.3553304672241211,5.736443042755127,5,False
1784694913.3689132,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,95,1,10,16,6,-1.7471724996155091,-0.4074093254154008,0.10641465354017884,200,226.95198017943434,0.3553304672241211,2.17012095451355,1,False
1784694918.8982666,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,96,0,20,32,12,-0.02320029469420949,-0.012504733429811564,0.01706258773350235,200,226.62035088741436,0.26723742485046387,5.2440221309661865,6,False
1784694920.9697232,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,96,1,10,16,6,-1.799089054420117,-0.3481356736000427,0.075258278192425,200,226.62035088741436,0.26723742485046387,2.0664734840393066,1,False
1784694927.047386,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,97,0,20,32,12,-0.024289220525981634,-0.015855527463073792,0.04945020479102679,200,226.10075248270937,0.2612004280090332,5.8006510734558105,3,False
1784694929.2738101,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,97,1,10,16,6,-2.341482025182056,-0.4046361361488102,0.07319801697728433,200,226.10075248270937,0.2612004280090332,2.218630790710449,1,False
1784694935.5155597,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,98,0,20,32,12,-0.042356465545881676,-0.0059812988489687325,0.12063208653837122,200,224.54285353834803,0.3029592037200928,5.919716119766235,3,False
1784694937.8376012,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,98,1,10,16,6,-2.985665374764829,-1.692393129815316,0.14747612748533928,200,224.54285353834803,0.3029592037200928,2.314059019088745,3,False
1784694943.7623713,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,99,0,20,32,12,-0.03919287688431243,-0.007505995671243534,0.09347099906507965,200,223.61202549439423,0.28583383560180664,5.622780084609985,1,False
1784694946.0436747,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,99,1,10,16,6,-2.010231786758965,-0.6522532807194099,0.07325642452893008,200,223.61202549439423,0.28583383560180664,2.2746405601501465,1,False
1784694951.9878194,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,100,0,20,32,12,-0.03995801118075134,-0.018644437266263664,0.13584532439534153,200,222.5714253514578,0.2790956497192383,5.6458611488342285,4,False
1784694954.3476348,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,100,1,10,16,6,-1.6091543463335833,-0.8785959216705949,0.07703711345547795,200,222.5714253514578,0.2790956497192383,2.3528096675872803,1,False
1784694960.3649414,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,101,0,20,32,12,-0.03327871003910262,-0.025245214395013343,0.04828319837357243,200,221.07245847305137,0.29812026023864746,5.700518608093262,9,False
1784694962.7438319,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,101,1,10,16,6,-2.296676818206646,-1.6398719495315244,0.10367384304626248,200,221.07245847305137,0.29812026023864746,2.3718791007995605,2,False
1784694968.810804,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,102,0,20,32,12,-0.03027889082001357,-0.019853178627157155,0.05540794835714933,200,220.19132964915684,0.294003963470459,5.751300573348999,4,False
1784694970.9666748,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,102,1,10,16,6,-1.858676705253094,-0.9850535057078426,0.1101670193224408,200,220.19132964915684,0.294003963470459,2.1469645500183105,3,False
1784694976.901177,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,103,0,20,32,12,-0.027534636542770448,-0.02061229891351992,0.05046745136958239,200,219.50310371106406,0.3170177936553955,5.596586227416992,7,False
1784694979.0960386,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,103,1,10,16,6,-2.7819749715404023,-1.681423092344483,0.09160800567268647,200,219.50310371106406,0.3170177936553955,2.1869263648986816,4,False
1784694985.0009923,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,104,0,20,32,12,-0.026405222843963183,-0.01674749122263362,0.0509188955425464,200,218.50501488304104,0.28328824043273926,5.602850437164307,4,False
1784694987.1380343,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,104,1,10,16,6,-2.555096942883718,-2.3764170875255073,0.024342502866235693,200,218.50501488304104,0.28328824043273926,2.1300008296966553,4,False
1784694993.2360325,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,105,0,20,32,12,-0.024009294016533546,-0.01587378956762087,0.05948974383321726,200,217.69733797072652,0.25978636741638184,5.818366289138794,5,False
1784694995.6334937,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,105,1,10,16,6,-1.0568909754619704,-0.5316435130417732,0.18764230151973169,200,217.69733797072652,0.25978636741638184,2.3878910541534424,1,False
1784695001.6472158,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,106,0,20,32,12,-0.02345592853739554,-0.008710468093016746,0.12597816581375,200,217.29915431699834,0.3773810863494873,5.617645263671875,2,False
1784695003.8659017,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,106,1,10,16,6,-1.3629157671672043,-0.8962831662626134,0.12699799931530284,200,217.29915431699834,0.3773810863494873,2.2107090950012207,2,False
1784695009.7999828,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,107,0,20,32,12,-0.02211229932346951,-0.014569677959520935,0.16460043342217065,200,217.06883028736857,0.24606537818908691,5.671360492706299,2,False
1784695012.0175338,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,107,1,10,16,6,-1.1507307550382535,-0.7946566947204898,0.06244139374315661,200,217.06883028736857,0.24606537818908691,2.2104499340057373,1,False
1784695018.1949832,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,108,0,20,32,12,-0.02216452187669609,-0.008424416244251819,0.1163955180503087,200,216.7815677024096,0.3072035312652588,5.850727796554565,5,False
